,Date,Type,Ticker,Value
25588,2012-07-19,Last Price,GS,81.19792938232422
25589,2012-07-20,Last Price,GS,80.47994995117188
25590,2012-07-23,Last Price,GS,79.62522888183594
25591,2012-07-24,Last Price,GS,80.74491119384766
25592,2012-07-25,Last Price,GS,82.0184326171875
25593,2012-07-26,Last Price,GS,83.81330108642578
25594,2012-07-27,Last Price,GS,86.87320709228516
25595,2012-07-30,Last Price,GS,86.2236099243164
25596,2012-07-31,Last Price,GS,86.24072265625
25597,2012-08-01,Last Price,GS,85.54839324951172
25598,2012-08-02,Last Price,GS,83.59963989257812
25599,2012-08-03,Last Price,GS,86.30908966064453
25600,2012-08-06,Last Price,GS,87.19800567626953
25601,2012-08-07,Last Price,GS,88.24076080322266
25602,2012-08-08,Last Price,GS,87.60828399658203
25603,2012-08-09,Last Price,GS,88.54846954345703
25604,2012-08-10,Last Price,GS,88.05271911621094
25605,2012-08-13,Last Price,GS,88.55699157714844
25606,2012-08-14,Last Price,GS,88.25785827636719
25607,2012-08-15,Last Price,GS,88.14674377441406
25608,2012-08-16,Last Price,GS,88.45441436767578
25609,2012-08-17,Last Price,GS,88.54846954345703
25610,2012-08-20,Last Price,GS,89.98438262939453
25611,2012-08-21,Last Price,GS,90.01856994628906
25612,2012-08-22,Last Price,GS,89.46299743652344
25613,2012-08-23,Last Price,GS,88.95873260498047
25614,2012-08-24,Last Price,GS,89.71086120605469
25615,2012-08-27,Last Price,GS,89.84762573242188
25616,2012-08-28,Last Price,GS,90.16524505615234
25617,2012-08-29,Last Price,GS,90.59447479248047
25618,2012-08-30,Last Price,GS,89.89912414550781
25619,2012-08-31,Last Price,GS,90.75760650634766
25620,2012-09-04,Last Price,GS,91.34993743896484
25621,2012-09-05,Last Price,GS,94.3803482055664
25622,2012-09-06,Last Price,GS,97.4708480834961
25623,2012-09-07,Last Price,GS,99.8659896850586
25624,2012-09-10,Last Price,GS,98.44951629638672
25625,2012-09-11,Last Price,GS,100.17501831054688
25626,2012-09-12,Last Price,GS,101.5056381225586
25627,2012-09-13,Last Price,GS,103.59173583984375
25628,2012-09-14,Last Price,GS,104.18411254882812
25629,2012-09-17,Last Price,GS,102.93073272705078
25630,2012-09-18,Last Price,GS,102.91354370117188
25631,2012-09-19,Last Price,GS,102.17524719238281
25632,2012-09-20,Last Price,GS,100.98197174072266
25633,2012-09-21,Last Price,GS,100.20079803466797
25634,2012-09-24,Last Price,GS,100.0977554321289
25635,2012-09-25,Last Price,GS,97.43650817871094
25636,2012-09-26,Last Price,GS,97.07594299316406
25637,2012-09-27,Last Price,GS,98.92168426513672
25638,2012-09-28,Last Price,GS,97.59103393554688
25639,2012-10-01,Last Price,GS,100.32099151611328
25640,2012-10-02,Last Price,GS,100.65575408935547
25641,2012-10-03,Last Price,GS,101.22235870361328
25642,2012-10-04,Last Price,GS,102.93073272705078
25643,2012-10-05,Last Price,GS,102.4241943359375
25644,2012-10-08,Last Price,GS,102.55299377441406
25645,2012-10-09,Last Price,GS,102.69896697998047
25646,2012-10-10,Last Price,GS,103.0852279663086
25647,2012-10-11,Last Price,GS,104.72491455078125
25648,2012-10-12,Last Price,GS,103.18826293945312
25649,2012-10-15,Last Price,GS,106.87969207763672
25650,2012-10-16,Last Price,GS,105.78084564208984
25651,2012-10-17,Last Price,GS,107.24024200439453
25652,2012-10-18,Last Price,GS,107.43769836425781
25653,2012-10-19,Last Price,GS,106.12422943115234
25654,2012-10-22,Last Price,GS,105.39453887939453
25655,2012-10-23,Last Price,GS,102.1580810546875
25656,2012-10-24,Last Price,GS,102.8191146850586
25657,2012-10-25,Last Price,GS,102.77620697021484
25658,2012-10-26,Last Price,GS,102.53584289550781
25659,2012-10-31,Last Price,GS,105.06831359863281
25660,2012-11-01,Last Price,GS,107.18013763427734
25661,2012-11-02,Last Price,GS,105.80659484863281
25662,2012-11-05,Last Price,GS,106.5191421508789
25663,2012-11-06,Last Price,GS,108.38201904296875
25664,2012-11-07,Last Price,GS,101.28245544433594
25665,2012-11-08,Last Price,GS,98.95598602294922
25666,2012-11-09,Last Price,GS,99.7114486694336
25667,2012-11-12,Last Price,GS,100.64715576171875
25668,2012-11-13,Last Price,GS,99.98616027832031
25669,2012-11-14,Last Price,GS,98.07177734375
25670,2012-11-15,Last Price,GS,99.10193634033203
25671,2012-11-16,Last Price,GS,99.4453125
25672,2012-11-19,Last Price,GS,101.5571517944336
25673,2012-11-20,Last Price,GS,101.37689208984375
25674,2012-11-21,Last Price,GS,101.04206085205078
25675,2012-11-23,Last Price,GS,103.28266906738281
25676,2012-11-26,Last Price,GS,103.82353973388672
25677,2012-11-27,Last Price,GS,101.65158081054688
25678,2012-11-28,Last Price,GS,102.87582397460938
25679,2012-11-29,Last Price,GS,102.3585205078125
25680,2012-11-30,Last Price,GS,101.54814910888672
25681,2012-12-03,Last Price,GS,102.07404327392578
25682,2012-12-04,Last Price,GS,100.50496673583984
25683,2012-12-05,Last Price,GS,100.97914123535156
25684,2012-12-06,Last Price,GS,101.03948211669922
25685,2012-12-07,Last Price,GS,100.49638366699219
25686,2012-12-10,Last Price,GS,100.87571716308594
25687,2012-12-11,Last Price,GS,102.47063446044922
25688,2012-12-12,Last Price,GS,101.8067855834961
25689,2012-12-13,Last Price,GS,102.16027069091797
25690,2012-12-14,Last Price,GS,102.90167236328125
25691,2012-12-17,Last Price,GS,106.46216583251953
25692,2012-12-18,Last Price,GS,110.15200805664062
25693,2012-12-19,Last Price,GS,109.70372772216797
25694,2012-12-20,Last Price,GS,111.83314514160156
25695,2012-12-21,Last Price,GS,110.72962951660156
25696,2012-12-24,Last Price,GS,109.9537582397461
25697,2012-12-26,Last Price,GS,109.62615966796875
25698,2012-12-27,Last Price,GS,109.20369720458984
25699,2012-12-28,Last Price,GS,108.2122573852539
25700,2012-12-31,Last Price,GS,109.9709701538086
25701,2013-01-02,Last Price,GS,113.505615234375
25702,2013-01-03,Last Price,GS,112.88492584228516
25703,2013-01-04,Last Price,GS,115.96266174316406
25704,2013-01-07,Last Price,GS,115.74714660644531
25705,2013-01-08,Last Price,GS,114.70396423339844
25706,2013-01-09,Last Price,GS,115.79885864257812
25707,2013-01-10,Last Price,GS,118.42829895019531
25708,2013-01-11,Last Price,GS,118.22138977050781
25709,2013-01-14,Last Price,GS,117.35929870605469
25710,2013-01-15,Last Price,GS,116.89371490478516
25711,2013-01-16,Last Price,GS,121.63534545898438
25712,2013-01-17,Last Price,GS,121.56636810302734
25713,2013-01-18,Last Price,GS,124.53204345703125
25714,2013-01-22,Last Price,GS,125.82524108886719
25715,2013-01-23,Last Price,GS,125.48899841308594
25716,2013-01-24,Last Price,GS,124.97177124023438
25717,2013-01-25,Last Price,GS,124.5406723022461
25718,2013-01-28,Last Price,GS,124.27339935302734
25719,2013-01-29,Last Price,GS,126.8166732788086
25720,2013-01-30,Last Price,GS,126.8597412109375
25721,2013-01-31,Last Price,GS,127.47185516357422
25722,2013-02-01,Last Price,GS,129.23052978515625
25723,2013-02-04,Last Price,GS,127.1787109375
25724,2013-02-05,Last Price,GS,129.7047119140625
25725,2013-02-06,Last Price,GS,130.28233337402344
25726,2013-02-07,Last Price,GS,129.54087829589844
25727,2013-02-08,Last Price,GS,130.6961212158203
25728,2013-02-11,Last Price,GS,131.24789428710938
25729,2013-02-12,Last Price,GS,132.8600616455078
25730,2013-02-13,Last Price,GS,133.21353149414062
25731,2013-02-14,Last Price,GS,134.42909240722656
25732,2013-02-15,Last Price,GS,133.6186981201172
25733,2013-02-19,Last Price,GS,136.77403259277344
25734,2013-02-20,Last Price,GS,133.78250122070312
25735,2013-02-21,Last Price,GS,130.07542419433594
25736,2013-02-22,Last Price,GS,132.84278869628906
25737,2013-02-25,Last Price,GS,127.2907943725586
25738,2013-02-26,Last Price,GS,128.02610778808594
25739,2013-02-27,Last Price,GS,131.1835174560547
25740,2013-02-28,Last Price,GS,129.54856872558594
25741,2013-03-01,Last Price,GS,130.2146453857422
25742,2013-03-04,Last Price,GS,131.64195251464844
25743,2013-03-05,Last Price,GS,132.3167266845703
25744,2013-03-06,Last Price,GS,133.3287811279297
25745,2013-03-07,Last Price,GS,135.4827117919922
25746,2013-03-08,Last Price,GS,132.333984375
25747,2013-03-11,Last Price,GS,132.61080932617188
25748,2013-03-12,Last Price,GS,131.35653686523438
25749,2013-03-13,Last Price,GS,131.4084014892578
25750,2013-03-14,Last Price,GS,133.23365783691406
25751,2013-03-15,Last Price,GS,133.94296264648438
25752,2013-03-18,Last Price,GS,131.4430389404297
25753,2013-03-19,Last Price,GS,128.7527618408203
25754,2013-03-20,Last Price,GS,129.86862182617188
25755,2013-03-21,Last Price,GS,125.75968170166016
25756,2013-03-22,Last Price,GS,126.81504821777344
25757,2013-03-25,Last Price,GS,126.39116668701172
25758,2013-03-26,Last Price,GS,126.76311492919922
25759,2013-03-27,Last Price,GS,127.88772583007812
25760,2013-03-28,Last Price,GS,127.2907943725586
25761,2013-04-01,Last Price,GS,126.3305892944336
25762,2013-04-02,Last Price,GS,126.88422393798828
25763,2013-04-03,Last Price,GS,124.05552673339844
25764,2013-04-04,Last Price,GS,123.69223022460938
25765,2013-04-05,Last Price,GS,124.29776763916016
25766,2013-04-08,Last Price,GS,124.41023254394531
25767,2013-04-09,Last Price,GS,126.7458267211914
25768,2013-04-10,Last Price,GS,129.2890625
25769,2013-04-11,Last Price,GS,128.9517059326172
25770,2013-04-12,Last Price,GS,128.99496459960938
25771,2013-04-15,Last Price,GS,126.6939468383789
25772,2013-04-16,Last Price,GS,124.65243530273438
25773,2013-04-17,Last Price,GS,121.62482452392578
25774,2013-04-18,Last Price,GS,119.89472961425781
25775,2013-04-19,Last Price,GS,119.9985122680664
25776,2013-04-22,Last Price,GS,120.69053649902344
25777,2013-04-23,Last Price,GS,123.64897918701172
25778,2013-04-24,Last Price,GS,124.50537872314453
25779,2013-04-25,Last Price,GS,125.22332763671875
25780,2013-04-26,Last Price,GS,124.66106414794922
25781,2013-04-29,Last Price,GS,125.52611541748047
25782,2013-04-30,Last Price,GS,126.35660552978516
25783,2013-05-01,Last Price,GS,123.36351013183594
25784,2013-05-02,Last Price,GS,124.28044128417969
25785,2013-05-03,Last Price,GS,125.75102996826172
25786,2013-05-06,Last Price,GS,128.4153594970703
25787,2013-05-07,Last Price,GS,129.16793823242188
25788,2013-05-08,Last Price,GS,129.98106384277344
25789,2013-05-09,Last Price,GS,128.49319458007812
25790,2013-05-10,Last Price,GS,128.97772216796875
25791,2013-05-13,Last Price,GS,129.43612670898438
25792,2013-05-14,Last Price,GS,133.66615295410156
25793,2013-05-15,Last Price,GS,134.60906982421875
25794,2013-05-16,Last Price,GS,133.6229248046875
25795,2013-05-17,Last Price,GS,136.8322296142578
25796,2013-05-20,Last Price,GS,137.4550018310547
25797,2013-05-21,Last Price,GS,139.03805541992188
25798,2013-05-22,Last Price,GS,137.83563232421875
25799,2013-05-23,Last Price,GS,136.1660919189453
25800,2013-05-24,Last Price,GS,137.2993927001953
25801,2013-05-28,Last Price,GS,139.451416015625
25802,2013-05-29,Last Price,GS,141.33450317382812
25803,2013-05-30,Last Price,GS,142.61875915527344
25804,2013-05-31,Last Price,GS,140.64894104003906
25805,2013-06-03,Last Price,GS,141.93328857421875
25806,2013-06-04,Last Price,GS,140.30181884765625
25807,2013-06-05,Last Price,GS,137.36875915527344
25808,2013-06-06,Last Price,GS,138.56629943847656
25809,2013-06-07,Last Price,GS,144.0592803955078
25810,2013-06-10,Last Price,GS,145.34364318847656
25811,2013-06-11,Last Price,GS,141.71627807617188
25812,2013-06-12,Last Price,GS,140.45803833007812
25813,2013-06-13,Last Price,GS,143.8944549560547
25814,2013-06-14,Last Price,GS,141.37782287597656
25815,2013-06-17,Last Price,GS,142.41050720214844
25816,2013-06-18,Last Price,GS,142.44520568847656
25817,2013-06-19,Last Price,GS,140.19772338867188
25818,2013-06-20,Last Price,GS,134.8609161376953
25819,2013-06-21,Last Price,GS,133.85423278808594
25820,2013-06-24,Last Price,GS,130.8430633544922
25821,2013-06-25,Last Price,GS,132.8216094970703
25822,2013-06-26,Last Price,GS,131.60671997070312
25823,2013-06-27,Last Price,GS,133.2121124267578
25824,2013-06-28,Last Price,GS,131.25094604492188
25825,2013-07-01,Last Price,GS,131.68484497070312
25826,2013-07-02,Last Price,GS,130.96461486816406
25827,2013-07-03,Last Price,GS,130.53933715820312
25828,2013-07-05,Last Price,GS,132.977783203125
25829,2013-07-08,Last Price,GS,133.47247314453125
25830,2013-07-09,Last Price,GS,136.18856811523438
25831,2013-07-10,Last Price,GS,135.22531127929688
25832,2013-07-11,Last Price,GS,136.85682678222656
25833,2013-07-12,Last Price,GS,138.93946838378906
25834,2013-07-15,Last Price,GS,141.44723510742188
25835,2013-07-16,Last Price,GS,139.05224609375
25836,2013-07-17,Last Price,GS,140.1456756591797
25837,2013-07-18,Last Price,GS,142.3671417236328
25838,2013-07-19,Last Price,GS,142.62744140625
25839,2013-07-22,Last Price,GS,144.267578125
25840,2013-07-23,Last Price,GS,144.27622985839844
25841,2013-07-24,Last Price,GS,143.21759033203125
25842,2013-07-25,Last Price,GS,143.9724884033203
25843,2013-07-26,Last Price,GS,143.40841674804688
25844,2013-07-29,Last Price,GS,141.59481811523438
25845,2013-07-30,Last Price,GS,140.95262145996094
25846,2013-07-31,Last Price,GS,142.34112548828125
25847,2013-08-01,Last Price,GS,145.34364318847656
25848,2013-08-02,Last Price,GS,145.4564208984375
25849,2013-08-05,Last Price,GS,146.06387329101562
25850,2013-08-06,Last Price,GS,142.99195861816406
25851,2013-08-07,Last Price,GS,141.83782958984375
25852,2013-08-08,Last Price,GS,141.30844116210938
25853,2013-08-09,Last Price,GS,140.69229125976562
25854,2013-08-12,Last Price,GS,140.3104705810547
25855,2013-08-13,Last Price,GS,142.0634002685547
25856,2013-08-14,Last Price,GS,141.7423095703125
25857,2013-08-15,Last Price,GS,139.4948272705078
25858,2013-08-16,Last Price,GS,139.41671752929688
25859,2013-08-19,Last Price,GS,137.65513610839844
25860,2013-08-20,Last Price,GS,138.46214294433594
25861,2013-08-21,Last Price,GS,136.3361358642578
25862,2013-08-22,Last Price,GS,138.33200073242188
25863,2013-08-23,Last Price,GS,137.6724395751953
25864,2013-08-26,Last Price,GS,137.0216522216797
25865,2013-08-27,Last Price,GS,132.96914672851562
25866,2013-08-28,Last Price,GS,133.17808532714844
25867,2013-08-29,Last Price,GS,133.75270080566406
25868,2013-08-30,Last Price,GS,132.44679260253906
25869,2013-09-03,Last Price,GS,134.7364959716797
25870,2013-09-04,Last Price,GS,135.58970642089844
25871,2013-09-05,Last Price,GS,135.9640655517578
25872,2013-09-06,Last Price,GS,136.39068603515625
25873,2013-09-09,Last Price,GS,138.85446166992188
25874,2013-09-10,Last Price,GS,143.77346801757812
25875,2013-09-11,Last Price,GS,143.70384216308594
25876,2013-09-12,Last Price,GS,142.21510314941406
25877,2013-09-13,Last Price,GS,142.7809600830078
25878,2013-09-16,Last Price,GS,145.41896057128906
25879,2013-09-17,Last Price,GS,145.75851440429688
25880,2013-09-18,Last Price,GS,146.31565856933594
25881,2013-09-19,Last Price,GS,146.0718994140625
25882,2013-09-20,Last Price,GS,147.7870330810547
25883,2013-09-23,Last Price,GS,143.86924743652344
25884,2013-09-24,Last Price,GS,141.88421630859375
25885,2013-09-25,Last Price,GS,141.30960083007812
25886,2013-09-26,Last Price,GS,141.29220581054688
25887,2013-09-27,Last Price,GS,139.1678924560547
25888,2013-09-30,Last Price,GS,137.74009704589844
25889,2013-10-01,Last Price,GS,138.4278564453125
25890,2013-10-02,Last Price,GS,138.1405792236328
25891,2013-10-03,Last Price,GS,136.5561065673828
25892,2013-10-04,Last Price,GS,136.29486083984375
25893,2013-10-07,Last Price,GS,134.29249572753906
25894,2013-10-08,Last Price,GS,133.2477569580078
25895,2013-10-09,Last Price,GS,134.45785522460938
25896,2013-10-10,Last Price,GS,137.56597900390625
25897,2013-10-11,Last Price,GS,139.29849243164062
25898,2013-10-14,Last Price,GS,138.82835388183594
25899,2013-10-15,Last Price,GS,137.2351837158203
25900,2013-10-16,Last Price,GS,141.25741577148438
25901,2013-10-17,Last Price,GS,137.83592224121094
25902,2013-10-18,Last Price,GS,138.157958984375
25903,2013-10-21,Last Price,GS,139.09825134277344
25904,2013-10-22,Last Price,GS,138.6455841064453
25905,2013-10-23,Last Price,GS,137.33094787597656
25906,2013-10-24,Last Price,GS,139.26368713378906
25907,2013-10-25,Last Price,GS,141.1180877685547
25908,2013-10-28,Last Price,GS,140.56089782714844
25909,2013-10-29,Last Price,GS,141.135498046875
25910,2013-10-30,Last Price,GS,141.08328247070312
25911,2013-10-31,Last Price,GS,140.04730224609375
25912,2013-11-01,Last Price,GS,141.08328247070312
25913,2013-11-04,Last Price,GS,142.04966735839844
25914,2013-11-05,Last Price,GS,140.9962158203125
25915,2013-11-06,Last Price,GS,142.3631134033203
25916,2013-11-07,Last Price,GS,138.98512268066406
25917,2013-11-08,Last Price,GS,142.058349609375
25918,2013-11-11,Last Price,GS,142.6416473388672
25919,2013-11-12,Last Price,GS,141.8145294189453
25920,2013-11-13,Last Price,GS,141.8581085205078
25921,2013-11-14,Last Price,GS,142.0845184326172
25922,2013-11-15,Last Price,GS,143.1291961669922
25923,2013-11-18,Last Price,GS,144.24356079101562
25924,2013-11-19,Last Price,GS,145.04458618164062
25925,2013-11-20,Last Price,GS,143.651611328125
25926,2013-11-21,Last Price,GS,145.45376586914062
25927,2013-11-22,Last Price,GS,146.35052490234375
25928,2013-11-25,Last Price,GS,147.5519561767578
25929,2013-11-26,Last Price,GS,146.29823303222656
25930,2013-11-27,Last Price,GS,146.9359130859375
25931,2013-11-29,Last Price,GS,147.56484985351562
25932,2013-12-02,Last Price,GS,148.24607849121094
25933,2013-12-03,Last Price,GS,146.7873992919922
25934,2013-12-04,Last Price,GS,147.3551483154297
25935,2013-12-05,Last Price,GS,144.61245727539062
25936,2013-12-06,Last Price,GS,146.0536651611328
25937,2013-12-09,Last Price,GS,146.4555206298828
25938,2013-12-10,Last Price,GS,148.2548065185547
25939,2013-12-11,Last Price,GS,146.39434814453125
25940,2013-12-12,Last Price,GS,147.0319366455078
25941,2013-12-13,Last Price,GS,147.08441162109375
25942,2013-12-16,Last Price,GS,149.32044982910156
25943,2013-12-17,Last Price,GS,148.91864013671875
25944,2013-12-18,Last Price,GS,152.71824645996094
25945,2013-12-19,Last Price,GS,152.65716552734375
25946,2013-12-20,Last Price,GS,152.997802734375
25947,2013-12-23,Last Price,GS,154.14207458496094
25948,2013-12-24,Last Price,GS,153.8712921142578
25949,2013-12-26,Last Price,GS,154.12460327148438
25950,2013-12-27,Last Price,GS,154.0371856689453
25951,2013-12-30,Last Price,GS,153.49569702148438
25952,2013-12-31,Last Price,GS,154.8321075439453
25953,2014-01-02,Last Price,GS,154.50894165039062
25954,2014-01-03,Last Price,GS,155.60943603515625
25955,2014-01-06,Last Price,GS,156.67514038085938
25956,2014-01-07,Last Price,GS,155.7318115234375
25957,2014-01-08,Last Price,GS,155.86276245117188
25958,2014-01-09,Last Price,GS,154.95437622070312
25959,2014-01-10,Last Price,GS,155.81912231445312
25960,2014-01-13,Last Price,GS,153.626708984375
25961,2014-01-14,Last Price,GS,154.25564575195312
25962,2014-01-15,Last Price,GS,156.1335906982422
25963,2014-01-16,Last Price,GS,153.00656127929688
25964,2014-01-17,Last Price,GS,153.97607421875
25965,2014-01-21,Last Price,GS,151.28579711914062
25966,2014-01-22,Last Price,GS,151.70506286621094
25967,2014-01-23,Last Price,GS,149.1457977294922
25968,2014-01-24,Last Price,GS,146.42922973632812
25969,2014-01-27,Last Price,GS,143.8525390625
25970,2014-01-28,Last Price,GS,145.2151336669922
25971,2014-01-29,Last Price,GS,143.1624298095703
25972,2014-01-30,Last Price,GS,144.8570098876953
25973,2014-01-31,Last Price,GS,143.3546600341797
25974,2014-02-03,Last Price,GS,139.59873962402344
25975,2014-02-04,Last Price,GS,141.293212890625
25976,2014-02-05,Last Price,GS,140.12283325195312
25977,2014-02-06,Last Price,GS,141.28451538085938
25978,2014-02-07,Last Price,GS,141.44175720214844
25979,2014-02-10,Last Price,GS,140.62937927246094
25980,2014-02-11,Last Price,GS,143.59046936035156
25981,2014-02-12,Last Price,GS,142.81309509277344
25982,2014-02-13,Last Price,GS,143.30223083496094
25983,2014-02-14,Last Price,GS,143.0052947998047
25984,2014-02-18,Last Price,GS,143.8175811767578
25985,2014-02-19,Last Price,GS,142.60345458984375
25986,2014-02-20,Last Price,GS,143.68655395507812
25987,2014-02-21,Last Price,GS,143.68655395507812
25988,2014-02-24,Last Price,GS,145.46847534179688
25989,2014-02-25,Last Price,GS,142.79562377929688
25990,2014-02-26,Last Price,GS,142.6816864013672
25991,2014-02-27,Last Price,GS,144.94288635253906
25992,2014-02-28,Last Price,GS,145.8806610107422
25993,2014-03-03,Last Price,GS,144.38194274902344
25994,2014-03-04,Last Price,GS,147.87889099121094
25995,2014-03-05,Last Price,GS,150.65711975097656
25996,2014-03-06,Last Price,GS,151.27061462402344
25997,2014-03-07,Last Price,GS,152.72547912597656
25998,2014-03-10,Last Price,GS,152.0681610107422
25999,2014-03-11,Last Price,GS,148.89552307128906
26000,2014-03-12,Last Price,GS,148.7465057373047
26001,2014-03-13,Last Price,GS,146.09976196289062
26002,2014-03-14,Last Price,GS,144.9165496826172
26003,2014-03-17,Last Price,GS,146.22238159179688
26004,2014-03-18,Last Price,GS,147.31796264648438
26005,2014-03-19,Last Price,GS,147.39683532714844
26006,2014-03-20,Last Price,GS,148.30833435058594
26007,2014-03-21,Last Price,GS,146.31884765625
26008,2014-03-24,Last Price,GS,145.24081420898438
26009,2014-03-25,Last Price,GS,143.07608032226562
26010,2014-03-26,Last Price,GS,141.7439422607422
26011,2014-03-27,Last Price,GS,142.23472595214844
26012,2014-03-28,Last Price,GS,142.24351501464844
26013,2014-03-31,Last Price,GS,143.60195922851562
26014,2014-04-01,Last Price,GS,145.41612243652344
26015,2014-04-02,Last Price,GS,146.5993194580078
26016,2014-04-03,Last Price,GS,145.5651092529297
26017,2014-04-04,Last Price,GS,143.06729125976562
26018,2014-04-07,Last Price,GS,138.9656982421875
26019,2014-04-08,Last Price,GS,137.21279907226562
26020,2014-04-09,Last Price,GS,138.61512756347656
26021,2014-04-10,Last Price,GS,136.70449829101562
26022,2014-04-11,Last Price,GS,133.84732055664062
26023,2014-04-14,Last Price,GS,135.61776733398438
26024,2014-04-15,Last Price,GS,135.77548217773438
26025,2014-04-16,Last Price,GS,137.79127502441406
26026,2014-04-17,Last Price,GS,137.98406982421875
26027,2014-04-21,Last Price,GS,138.29959106445312
26028,2014-04-22,Last Price,GS,140.63087463378906
26029,2014-04-23,Last Price,GS,140.62210083007812
26030,2014-04-24,Last Price,GS,140.9726104736328
26031,2014-04-25,Last Price,GS,138.6852264404297
26032,2014-04-28,Last Price,GS,137.1952667236328
26033,2014-04-29,Last Price,GS,138.6852264404297
26034,2014-04-30,Last Price,GS,140.06996154785156
26035,2014-05-01,Last Price,GS,140.552001953125
26036,2014-05-02,Last Price,GS,139.24610900878906
26037,2014-05-05,Last Price,GS,137.0287322998047
26038,2014-05-06,Last Price,GS,135.44239807128906
26039,2014-05-07,Last Price,GS,136.3013458251953
26040,2014-05-08,Last Price,GS,137.948974609375
26041,2014-05-09,Last Price,GS,137.7737274169922
26042,2014-05-12,Last Price,GS,139.8333282470703
26043,2014-05-13,Last Price,GS,140.47308349609375
26044,2014-05-14,Last Price,GS,139.74566650390625
26045,2014-05-15,Last Price,GS,137.2829132080078
26046,2014-05-16,Last Price,GS,137.09889221191406
26047,2014-05-19,Last Price,GS,138.1856231689453
26048,2014-05-20,Last Price,GS,137.0287322998047
26049,2014-05-21,Last Price,GS,139.65802001953125
26050,2014-05-22,Last Price,GS,140.09619140625
26051,2014-05-23,Last Price,GS,140.367919921875
26052,2014-05-27,Last Price,GS,141.77894592285156
26053,2014-05-28,Last Price,GS,141.75259399414062
26054,2014-05-29,Last Price,GS,141.3568572998047
26055,2014-05-30,Last Price,GS,140.5390167236328
26056,2014-06-02,Last Price,GS,140.7324676513672
26057,2014-06-03,Last Price,GS,142.28903198242188
26058,2014-06-04,Last Price,GS,142.807861328125
26059,2014-06-05,Last Price,GS,142.97500610351562
26060,2014-06-06,Last Price,GS,146.14967346191406
26061,2014-06-09,Last Price,GS,145.98255920410156
26062,2014-06-10,Last Price,GS,146.29916381835938
26063,2014-06-11,Last Price,GS,145.48130798339844
26064,2014-06-12,Last Price,GS,145.94740295410156
26065,2014-06-13,Last Price,GS,145.8857879638672
26066,2014-06-16,Last Price,GS,145.85064697265625
26067,2014-06-17,Last Price,GS,147.93487548828125
26068,2014-06-18,Last Price,GS,149.3771209716797
26069,2014-06-19,Last Price,GS,149.2627410888672
26070,2014-06-20,Last Price,GS,149.35951232910156
26071,2014-06-23,Last Price,GS,149.7113037109375
26072,2014-06-24,Last Price,GS,147.9436798095703
26073,2014-06-25,Last Price,GS,148.07554626464844
26074,2014-06-26,Last Price,GS,147.75021362304688
26075,2014-06-27,Last Price,GS,146.66847229003906
26076,2014-06-30,Last Price,GS,147.2489776611328
26077,2014-07-01,Last Price,GS,146.69491577148438
26078,2014-07-02,Last Price,GS,146.7652130126953
26079,2014-07-03,Last Price,GS,149.02532958984375
26080,2014-07-07,Last Price,GS,147.54795837402344
26081,2014-07-08,Last Price,GS,145.0240478515625
26082,2014-07-09,Last Price,GS,144.81300354003906
26083,2014-07-10,Last Price,GS,143.7136688232422
26084,2014-07-11,Last Price,GS,144.92730712890625
26085,2014-07-14,Last Price,GS,146.86199951171875
26086,2014-07-15,Last Price,GS,148.7703399658203
26087,2014-07-16,Last Price,GS,149.91354370117188
26088,2014-07-17,Last Price,GS,149.62330627441406
26089,2014-07-18,Last Price,GS,150.79296875
26090,2014-07-21,Last Price,GS,151.01283264160156
26091,2014-07-22,Last Price,GS,153.91494750976562
26092,2014-07-23,Last Price,GS,155.49781799316406
26093,2014-07-24,Last Price,GS,155.00535583496094
26094,2014-07-25,Last Price,GS,154.24905395507812
26095,2014-07-28,Last Price,GS,154.73269653320312
26096,2014-07-29,Last Price,GS,154.37216186523438
26097,2014-07-30,Last Price,GS,154.5656280517578
26098,2014-07-31,Last Price,GS,152.02418518066406
26099,2014-08-01,Last Price,GS,149.7200469970703
26100,2014-08-04,Last Price,GS,150.98641967773438
26101,2014-08-05,Last Price,GS,148.99020385742188
26102,2014-08-06,Last Price,GS,149.2716064453125
26103,2014-08-07,Last Price,GS,148.70875549316406
26104,2014-08-08,Last Price,GS,151.48773193359375
26105,2014-08-11,Last Price,GS,151.66357421875
26106,2014-08-12,Last Price,GS,151.54930114746094
26107,2014-08-13,Last Price,GS,151.5844268798828
26108,2014-08-14,Last Price,GS,151.90103149414062
26109,2014-08-15,Last Price,GS,151.17111206054688
26110,2014-08-18,Last Price,GS,153.5015411376953
26111,2014-08-19,Last Price,GS,152.98269653320312
26112,2014-08-20,Last Price,GS,153.04425048828125
26113,2014-08-21,Last Price,GS,154.02920532226562
26114,2014-08-22,Last Price,GS,154.31057739257812
26115,2014-08-25,Last Price,GS,156.42117309570312
26116,2014-08-26,Last Price,GS,156.44760131835938
26117,2014-08-27,Last Price,GS,156.85337829589844
26118,2014-08-28,Last Price,GS,156.7122039794922
26119,2014-08-29,Last Price,GS,158.0001983642578
26120,2014-09-02,Last Price,GS,158.5823516845703
26121,2014-09-03,Last Price,GS,158.4324493408203
26122,2014-09-04,Last Price,GS,158.85581970214844
26123,2014-09-05,Last Price,GS,158.56471252441406
26124,2014-09-08,Last Price,GS,158.88230895996094
26125,2014-09-09,Last Price,GS,156.49169921875
26126,2014-09-10,Last Price,GS,158.6706085205078
